player_id,player_name,team,season,proj_targets,proj_rec_yards,proj_rec_td,proj_carries,proj_rush_yards,proj_rush_td,target_share,carry_share
00-0031260,L.Thomas,WAS,2023,4.391277023629965,20.34490339753215,0.18422876850844597,0.0,0.0,0.0,0.07142857142857142,0.0
00-0031269,T.Carrie,IND,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031273,C.Brate,TB,2019,5.408719496178413,23.44527982574755,0.17606508776622437,0.0,0.0,0.0,0.13043478260869565,0.0
00-0031273,C.Brate,TB,2020,5.3267005898584845,38.18393169233206,0.5345665690021758,0.0,0.0,0.0,0.10344827586206896,0.0
00-0031273,C.Brate,TB,2021,3.0545709511874923,19.820375846404183,0.1998596227827754,0.0,0.0,0.0,0.05660377358490566,0.0
00-0031273,C.Brate,TB,2022,4.7478991596638656,19.835461528361346,0.0,0.0,0.0,0.0,0.04918032786885246,0.0
00-0031280,D.Carr,LV,2019,0.0,0.0,0.0,1.4078464240102169,8.605965378437714,0.7085702050843609,0.0,0.045454545454545456
00-0031280,D.Carr,LV,2020,0.0,0.0,0.0,2.1237373737373733,3.0592844747935075,0.7037131163728757,0.0,0.08695652173913043
00-0031280,D.Carr,LV,2021,0.0,0.0,0.0,2.293954248366013,2.7920736783203073,0.019624061734068627,0.0,0.07142857142857142
00-0031280,D.Carr,LV,2022,0.0,0.0,0.0,1.0526315789473684,4.062670102991855,0.021467670641447365,0.0,0.15789473684210525
00-0031280,D.Carr,NO,2023,0.0,0.0,0.0,2.790079365079365,-0.08003767709883432,0.005236507597423735,0.0,0.02857142857142857
00-0031280,D.Carr,NO,2024,0.0,0.0,0.0,2.3733951565492784,14.221519753807453,0.015946248708065464,0.0,0.06060606060606061
00-0031285,D.Freeman,ATL,2019,5.505780291226653,31.88827147285369,0.2917776794959958,14.156198559670782,54.81832276226728,0.6485588706636501,0.08333333333333333,0.6
00-0031285,D.Freeman,NYG,2020,3.0034057045551297,9.854924968071519,0.015017028522775649,15.270123456790126,48.89184136205923,0.22456063907044302,0.03571428571428571,0.13636363636363635
00-0031285,D.Freeman,BAL,2021,1.3320747803506425,2.1356558294866486,0.000880244727900978,8.577991452991455,37.85499888903666,0.3833117072964893,0.0625,0.1388888888888889
00-0031288,A.McCarron,HOU,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
00-0031288,A.McCarron,HOU,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031288,A.McCarron,CIN,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031299,J.Matthews,PHI,2019,6.0,6.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
00-0031299,J.Matthews,CAR,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
00-0031319,D.Spencer,DEN,2019,2.187579821200511,4.204254968869733,0.0027344747765006387,0.25793650793650796,1.1478174603174605,0.006529017857142857,0.0,0.037037037037037035
00-0031319,D.Spencer,DEN,2020,0.9209732988802755,4.835109819121446,0.009209732988802755,0.6622694122694123,4.768339768339769,0.007450530888030888,0.05,0.03125
00-0031319,D.Spencer,DEN,2021,1.0374946374946374,-0.7781209781209781,0.0,0.0,0.0,0.0,0.04,0.0
00-0031325,S.Watkins,KC,2019,4.596349206349206,76.23591159347018,0.22989397092436642,0.37566137566137564,2.499468832671958,0.008430369543650793,0.15384615384615385,0.0
00-0031325,S.Watkins,KC,2020,4.2644936762583825,30.881816952370173,0.034241811202595514,0.0,0.0,0.0,0.021739130434782608,0.0
00-0031325,S.Watkins,BAL,2021,2.9479917417417423,11.080193663250306,0.12283298923923926,0.0,0.0,0.0,0.03125,0.0
00-0031325,S.Watkins,BAL,2022,2.2355837980837983,47.26440410194886,0.0,0.0,0.0,0.0,0.10714285714285714,0.0
00-0031339,D.Moncrief,PIT,2019,3.8604542227491967,11.2918286015414,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
00-0031339,D.Moncrief,NE,2020,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
00-0031344,C.Latimer,NYG,2019,3.8339719029374195,31.229541113619774,0.2938237395852338,0.0,0.0,0.0,0.06382978723404255,0.0
00-0031345,J.Garoppolo,SF,2019,0.0,0.0,0.0,3.3106214116852413,1.111786377672863,6.466057444697737e-05,0.0,0.09090909090909091
00-0031345,J.Garoppolo,SF,2020,0.0,0.0,0.0,1.3963963963963966,5.376126126126127,0.007854729729729731,0.0,0.18181818181818182
00-0031345,J.Garoppolo,SF,2021,0.0,0.0,0.0,0.6378041878890774,1.7599988518134775,0.009631400976050026,0.0,0.05
00-0031345,J.Garoppolo,SF,2022,0.0,0.0,0.0,3.218717876833941,5.17373274870388,0.08203958650914635,0.0,0.0
00-0031345,J.Garoppolo,LV,2023,0.0,0.0,0.0,2.7524284995549366,10.770787913188936,0.0,0.0,0.0
00-0031345,J.Garoppolo,LA,2024,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.09523809523809523
00-0031357,C.Goodwin,DAL,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0
00-0031357,C.Goodwin,DAL,2021,1.0,16.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
00-0031357,C.Goodwin,DAL,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0
00-0031363,M.Palardy,CAR,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031363,M.Palardy,MIA,2021,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.023255813953488372
00-0031376,J.McKinnon,SF,2020,3.4932477055862994,25.659507743646238,0.0012622086436200495,1.3666666666666654,5.72936422681051,0.02118129960317458,0.02857142857142857,0.0
00-0031376,J.McKinnon,KC,2021,5.367864104706209,47.59985446420283,0.4473220087255174,9.431402144045823,36.40177374398519,0.014368151703819809,0.10810810810810811,0.5
00-0031376,J.McKinnon,KC,2022,2.4728997289972896,12.689688445501604,0.21900231247384724,5.53015873015873,7.665647031235825,0.008964905753968255,0.12,0.15384615384615385
00-0031376,J.McKinnon,KC,2023,3.0078144078144073,18.343066088280928,0.5972548140516889,3.4419753086419753,12.449821887860082,0.2159805893132716,0.047619047619047616,0.0
00-0031381,D.Adams,GB,2019,14.716049382716049,160.11164609915332,1.747142273878385,0.0,0.0,0.0,0.2972972972972973,0.0
00-0031381,D.Adams,GB,2020,9.513071895424837,72.36042224973409,1.2401518598533428,0.0,0.0,0.0,0.32608695652173914,0.0
00-0031381,D.Adams,GB,2021,11.293464052287582,95.85539207317447,0.5978247076425417,0.0,0.0,0.0,0.4074074074074074,0.0
00-0031381,D.Adams,LV,2022,9.66111111111111,87.9961513612055,0.9459209092950225,0.0,0.0,0.0,0.2647058823529412,0.0
00-0031381,D.Adams,LV,2023,12.377776282137567,62.63360668311585,0.7333529881773977,0.0,0.0,0.0,0.2962962962962963,0.0
00-0031381,D.Adams,NYJ,2024,11.179126130739032,82.03451880327368,0.5447090256526028,0.0,0.0,0.0,0.34285714285714286,0.0
00-0031382,J.Landry,CLE,2019,8.46571088794926,60.89631905890992,0.06875482915521978,0.0,0.0,0.0,0.25,0.0
00-0031382,J.Landry,CLE,2020,7.327300150829563,71.2525281349037,0.6057512340600576,0.32974910394265233,1.28222166218638,0.08976968525985664,0.29411764705882354,0.0
00-0031382,J.Landry,CLE,2021,9.096077260055758,50.73442417467498,0.11370096575069698,0.41111111111111115,2.236982421875,0.018672634548611112,0.3333333333333333,0.0
00-0031382,J.Landry,NO,2022,3.670340975896531,19.512067885924946,0.1146981554967666,0.0,0.0,0.0,0.05263157894736842,0.0
00-0031384,R.Rodgers,PHI,2020,4.844957224082045,86.19355540707421,1.2112393060205113,0.0,0.0,0.0,0.14285714285714285,0.0
00-0031384,R.Rodgers,PHI,2021,2.0,11.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
00-0031384,R.Rodgers,LAC,2022,1.4615253077975376,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
00-0031387,E.Ebron,IND,2019,5.648351648351648,37.024834735576924,0.04688573145604395,0.0,0.0,0.0,0.20833333333333334,0.0
00-0031387,E.Ebron,PIT,2020,4.192688929531035,20.211937274327134,0.31327696032120667,0.0,0.0,0.0,0.16176470588235295,0.0
00-0031387,E.Ebron,PIT,2021,2.1607907436478864,11.934992623117623,0.0,0.35555555555555557,1.2088888888888891,0.0968888888888889,0.06818181818181818,0.0
00-0031395,G.Gilbert,CLE,2019,0.0,0.0,0.0,0.6048611111111111,1.3609375,0.011341145833333332,0.0,0.037037037037037035
00-0031395,G.Gilbert,DAL,2020,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0967741935483871
00-0031395,G.Gilbert,WAS,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031407,B.Bortles,LA,2019,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03333333333333333
00-0031408,M.Evans,TB,2019,9.602838666330733,63.388675319832785,0.048317854524599385,0.0,0.0,0.0,0.044444444444444446,0.0
00-0031408,M.Evans,TB,2020,6.862185767448925,44.586489746885235,1.0448421677076456,0.0,0.0,0.0,0.034482758620689655,0.0
00-0031408,M.Evans,TB,2021,8.266221108326372,94.88232459125001,1.206246135778993,0.0,0.0,0.0,0.3018867924528302,0.0
00-0031408,M.Evans,TB,2022,9.777777777777777,113.689672507096,1.222546192956349,0.0,0.0,0.0,0.18032786885245902,0.0
00-0031408,M.Evans,TB,2023,6.372043010752689,47.07449623496607,0.1334046304809862,0.0,0.0,0.0,0.3076923076923077,0.0
00-0031408,M.Evans,TB,2024,10.822710886054846,92.93477284992292,0.7562687828354773,0.0,0.0,0.0,0.4117647058823529,0.0
00-0031428,A.Robinson,CHI,2019,11.421544477028348,70.79770705381088,0.45403923485951586,0.0,0.0,0.0,0.34285714285714286,0.029411764705882353
00-0031428,A.Robinson,CHI,2020,7.852604637157482,69.81867079078506,0.0589531023463196,0.0,0.0,0.0,0.25925925925925924,0.0
00-0031428,A.Robinson,CHI,2021,6.0182427725531165,33.93014362158752,0.0014692975518928507,0.0,0.0,0.0,0.08695652173913043,0.0
00-0031428,A.Robinson,LA,2022,6.050654019404021,40.42570706840727,0.06775471948811795,0.0,0.0,0.0,0.18518518518518517,0.0
00-0031428,A.Robinson,PIT,2023,2.566923076923077,10.058238514957264,0.0,0.0,0.0,0.0,0.07894736842105263,0.0
00-0031428,A.Robinson,DET,2024,1.5520708880923937,1.7460797491039428,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
00-0031431,M.Lee,JAX,2019,0.89375,5.02734375,0.017875000000000002,0.4305555555555555,1.1194444444444445,0.006458333333333332,0.030303030303030304,0.0
00-0031484,C.Manhertz,CAR,2019,1.0,11.0,0.0,0.0,0.0,0.0,0.025,0.0
00-0031484,C.Manhertz,CAR,2020,1.3797132908244019,4.570300275855831,0.0,0.0,0.0,0.0,0.03125,0.0
00-0031484,C.Manhertz,JAX,2021,1.3126568302720063,12.142075680016058,0.0205102629730001,0.0,0.0,0.0,0.038461538461538464,0.0
00-0031484,C.Manhertz,JAX,2022,1.3498283325869531,1.6451032803403491,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
00-0031484,C.Manhertz,DEN,2023,1.0424760424760426,2.6061901061901067,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
00-0031484,C.Manhertz,NYG,2024,1.0477960477960477,6.81067431067431,0.26194901194901193,0.0,0.0,0.0,0.03571428571428571,0.0
00-0031502,J.Berry,PIT,2019,0.0,0.0,0.0,1.0,-8.0,0.0,0.0,0.043478260869565216
00-0031503,J.Winston,TB,2019,0.0,0.0,0.0,3.280240831964969,17.308492533087488,0.06833835066593685,0.0,0.09523809523809523
00-0031503,J.Winston,NO,2020,0.0,0.0,0.0,2.67017017017017,-2.336398898898899,0.0,0.0,0.0
00-0031503,J.Winston,NO,2021,0.0,0.0,0.0,5.36231884057971,24.39296497584541,0.07596618357487922,0.0,0.125
00-0031503,J.Winston,NO,2022,0.0,0.0,0.0,1.5138157894736841,4.919901315789473,0.0,0.0,0.09090909090909091
00-0031503,J.Winston,NO,2023,0.0,0.0,0.0,0.738095238095238,2.589484126984127,0.019374999999999996,0.0,0.08
00-0031503,J.Winston,CLE,2024,0.0,0.0,0.0,3.34621578099839,18.132088910695117,0.14020992686527106,0.0,0.09523809523809523
00-0031511,D.White,CAR,2019,1.9444980694980694,11.666988416988417,0.0,0.0,0.0,0.0,0.10204081632653061,0.0
00-0031543,T.Long,LAC,2020,0.0,0.0,0.0,1.0,-28.0,0.0,0.0,0.038461538461538464
00-0031543,T.Long,LAC,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031544,A.Cooper,DAL,2019,6.689503732981994,36.19510629738314,0.11258310764651344,0.0,0.0,0.0,0.15625,0.027777777777777776
00-0031544,A.Cooper,DAL,2020,4.8628787878787865,64.3676015115346,0.17488667369290228,0.8181818181818182,2.1810458096590915,0.016623313210227274,0.20454545454545456,0.0
00-0031544,A.Cooper,DAL,2021,8.351982598773354,67.36088438124472,0.43315377213010886,0.0,0.0,0.0,0.23809523809523808,0.0
00-0031544,A.Cooper,CLE,2022,6.525403608736942,110.56667712304677,1.6421226257630843,0.0,0.0,0.0,0.1111111111111111,0.0
00-0031544,A.Cooper,CLE,2023,12.367864693446087,169.73483122945572,1.2208711974968616,0.0,0.0,0.0,0.11627906976744186,0.0
00-0031544,A.Cooper,BUF,2024,2.260811287477954,8.531904734584945,0.09512959604414681,0.0,0.0,0.0,0.12903225806451613,0.0
00-0031545,K.White,NO,2021,1.5254464285714284,28.98348214285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.0
00-0031545,K.White,NO,2022,1.0466339410939691,21.97931276297335,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
00-0031547,D.Parker,MIA,2019,7.3658900958757485,70.74873733212576,0.8706018642371836,0.0,0.0,0.0,0.25,0.0
00-0031547,D.Parker,MIA,2020,8.377378786989771,24.651676734615055,0.09661005742239114,0.0,0.0,0.0,0.23728813559322035,0.0
00-0031547,D.Parker,MIA,2021,9.003735887561307,57.76037520713613,0.31262971831810094,0.0,0.0,0.0,0.19047619047619047,0.0
00-0031547,D.Parker,NE,2022,3.315440115440116,34.717039742664745,0.006475468975468976,0.0,0.0,0.0,0.1794871794871795,0.0
00-0031547,D.Parker,NE,2023,3.8787335722819596,34.956418189815075,0.0,0.0,0.0,0.0,0.13793103448275862,0.0
00-0031549,N.Agholor,PHI,2019,6.830259409206777,26.83240350903225,0.005659542597590842,0.5257452574525746,2.1621273712737135,0.013800813008130084,0.13333333333333333,0.0
00-0031549,N.Agholor,LV,2020,7.777777777777779,129.17722828326671,0.783495490933642,0.0,0.0,0.0,0.11428571428571428,0.0
00-0031549,N.Agholor,NE,2021,4.874074074074074,29.95441535855517,0.03435583043981482,0.22222222222222224,0.9819227430555558,0.005817057291666667,0.05714285714285714,0.0
00-0031549,N.Agholor,NE,2022,5.639625420875421,7.140863600537165,0.02225926374613102,0.0,0.0,0.0,0.02564102564102564,0.0
00-0031549,N.Agholor,BAL,2023,3.6316461316461313,18.39600975542481,0.5257822230745509,0.0,0.0,0.0,0.08823529411764706,0.0
00-0031549,N.Agholor,BAL,2024,1.312489557226399,25.82454580971471,0.022558414264828734,0.0,0.0,0.0,0.04,0.0
00-0031558,M.Williams,ARI,2019,1.3315696649029982,14.556674497538213,0.0017338146678424456,0.0,0.0,0.0,0.05128205128205128,0.0
00-0031558,M.Williams,ARI,2020,2.0137317747611863,15.228846546631472,0.12585823592257414,0.0,0.0,0.0,0.02702702702702703,0.0
00-0031558,M.Williams,ARI,2021,5.0281721884155965,49.58735524861285,0.5028172188415597,0.0,0.0,0.0,0.03571428571428571,0.0
00-0031558,M.Williams,ARI,2022,1.0,7.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0
00-0031570,J.Hardy,ATL,2019,1.6045092833492063,10.496791656681532,0.0,0.0,0.0,0.0,0.0625,0.0
00-0031577,J.Allen,NYG,2019,0.0,0.0,0.0,4.191919191919192,15.71969696969697,0.2619949494949495,0.0425531914893617,0.047619047619047616
00-0031585,M.Pruitt,TEN,2019,1.673015873015873,18.246329365079365,0.10456349206349207,0.0,0.0,0.0,0.03125,0.0
00-0031585,M.Pruitt,TEN,2020,1.649068683551442,10.925080028528305,0.6184007563317908,0.0,0.0,0.0,0.07692307692307693,0.0
00-0031585,M.Pruitt,TEN,2021,2.01305114638448,7.475549309229867,0.3040546002351558,0.0,0.0,0.0,0.03125,0.0
00-0031585,M.Pruitt,ATL,2022,2.8029666390956716,21.956572006249427,0.21533207253469352,0.0,0.0,0.0,0.17857142857142858,0.0
00-0031585,M.Pruitt,ATL,2023,1.3070085470085469,15.72494658119658,0.16337606837606836,0.0,0.0,0.0,0.029411764705882353,0.0
00-0031585,M.Pruitt,PIT,2024,1.561965811965812,3.367988782051282,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
00-0031588,S.Diggs,MIN,2019,4.849163679808841,42.87226796262461,0.2582787127211369,0.795945945945946,3.836708192567568,0.00810325828758446,0.1724137931034483,0.0
00-0031588,S.Diggs,BUF,2020,9.365780906957378,103.0992306668348,0.8579762474381071,0.0,0.0,0.0,0.25,0.0
00-0031588,S.Diggs,BUF,2021,8.83716049382716,92.26095160310913,0.2504118893906924,0.0,0.0,0.0,0.16216216216216217,0.0
00-0031588,S.Diggs,BUF,2022,6.673513513513513,76.61180153325684,0.18775165571527877,0.0,0.0,0.0,0.25,0.0
00-0031588,S.Diggs,BUF,2023,8.087837837837839,54.4299855084979,0.007192479755269673,0.3213213213213213,1.3816816816816817,0.008434684684684684,0.21621621621621623,0.02564102564102564
00-0031588,S.Diggs,HOU,2024,7.770878809928045,51.13515788318722,0.31800471320390067,0.0,0.0,0.0,0.25,0.034482758620689655
00-0031589,B.Hundley,ARI,2019,0.0,0.0,0.0,1.9124999999999999,9.594375,0.028687499999999998,0.0,0.058823529411764705
00-0031590,J.Ajayi,PHI,2019,0.0,0.0,0.0,3.8443935926773456,13.77574370709382,0.0,0.02,0.0625
00-0031595,M.Burton,WAS,2019,1.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0
00-0031595,M.Burton,NO,2020,1.3102853936187269,9.202707569244026,0.002456785113035113,0.4790123456790124,1.9385030864197534,0.008981481481481483,0.02857142857142857,0.0
00-0031595,M.Burton,KC,2021,0.0,0.0,0.0,1.0444820879603487,3.0032940037016123,0.06534133061986322,0.0,0.041666666666666664
00-0031595,M.Burton,KC,2022,0.6556067588325651,4.322907066052227,0.014751152073732714,0.6376434914446609,0.33476283300844695,0.0023911630929174784,0.0,0.043478260869565216
00-0031595,M.Burton,DEN,2023,0.2888888888888889,1.207465277777778,0.005597222222222224,1.0089844683393072,2.0747243130227004,0.0014188844086021506,0.02857142857142857,0.043478260869565216
00-0031595,M.Burton,DEN,2024,1.242165242165242,8.256840574548907,0.22100189933523265,0.6433566433566433,1.8677447552447553,0.17109265734265733,0.0,0.023255813953488372
00-0031597,T.Smith,TEN,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031598,N.Boyle,BAL,2019,2.950563607085346,12.055722441332863,0.12524527811325814,0.0,0.0,0.0,0.03773584905660377,0.0
00-0031598,N.Boyle,BAL,2020,2.7328576737272385,20.880740663322182,0.15656997089062302,0.0,0.0,0.0,0.029411764705882353,0.0
00-0031598,N.Boyle,BAL,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0
00-0031610,D.Waller,LV,2019,6.605116796440488,69.00299431006256,0.0032251546857619572,0.0,0.0,0.0,0.24390243902439024,0.0
00-0031610,D.Waller,LV,2020,9.592592592592593,139.25734649285138,0.2972851734997083,0.0,0.0,0.0,0.2857142857142857,0.0
00-0031610,D.Waller,LV,2021,7.725933014354066,42.07640086637319,0.004708444256574449,0.0,0.0,0.0,0.24489795918367346,0.0
00-0031610,D.Waller,LV,2022,4.351851851851851,55.88163097993826,0.6250120563271604,0.0,0.0,0.0,0.17647058823529413,0.0
00-0031610,D.Waller,NYG,2023,5.727799191851481,42.3710521284221,0.022374215593169846,0.0,0.0,0.0,0.1875,0.0
00-0031665,Z.Zenner,ARI,2019,1.4756944444444444,11.805555555555555,0.0,1.374025974025974,0.687012987012987,0.0,0.0,0.043478260869565216
00-0031687,R.Mostert,SF,2019,1.8181818181818183,8.815631288470644,0.03245988325639205,17.106467409658897,108.51060904697722,1.788161805220399,0.03225806451612903,0.5454545454545454
00-0031687,R.Mostert,SF,2020,2.2798573975044567,4.41128657902555,0.007124554367201427,12.887445887445887,58.72430171448745,0.12585396374458874,0.0,0.3888888888888889
00-0031687,R.Mostert,SF,2021,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.07142857142857142
00-0031687,R.Mostert,MIA,2022,4.090740740740741,25.538832676263507,0.2623826678240741,11.33827160493827,51.5527705573774,0.032294881687242795,0.07407407407407407,0.34375
00-0031687,R.Mostert,MIA,2023,1.4250410083743423,4.595992919886998,0.7132318981243408,15.453099767615896,60.34492105522893,0.8530297893281159,0.05263157894736842,0.4444444444444444
00-0031687,R.Mostert,MIA,2024,2.663573920235912,15.596473853256375,0.0035375591128133208,6.5771929824561415,19.819226979786762,0.008792428118908383,0.08333333333333333,0.2222222222222222
00-0031690,E.Tomlinson,NE,2019,1.0,1.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
00-0031690,E.Tomlinson,BAL,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
00-0031690,E.Tomlinson,BAL,2021,1.0,7.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0
00-0031690,E.Tomlinson,DEN,2022,2.5295169946332736,17.047890578413835,0.42158616577221225,0.0,0.0,0.0,0.045454545454545456,0.0
00-0031690,E.Tomlinson,LAC,2024,1.0797007533849639,1.8894763184236867,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
00-0031744,M.LaCosse,NE,2019,3.1904761904761902,21.519097222222218,0.0,0.0,0.0,0.0,0.03125,0.0
00-0031763,D.Carter,HOU,2019,3.5723611111111113,25.968726231812173,0.0,0.0,0.0,0.0,0.02,0.0
00-0031763,D.Carter,CHI,2020,2.0,8.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.05263157894736842
00-0031763,D.Carter,WAS,2021,1.7407407407407407,9.467445203993055,0.041056435667438274,1.0015151515151515,8.751741129557292,0.0028937821821732957,0.058823529411764705,0.02702702702702703
00-0031763,D.Carter,LAC,2022,3.302640153658829,22.830364444217196,0.008410806909876382,0.35648148148148145,0.864267419885706,0.009356986151801213,0.07142857142857142,0.0
00-0031763,D.Carter,LV,2023,0.6571087216248506,5.308206391875746,0.013142174432497012,0.34375,3.2419921875,0.00451171875,0.037037037037037035,0.0
00-0031763,D.Carter,CHI,2024,3.3219343292872705,19.239536323788773,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
00-0031787,J.Kumerow,GB,2019,1.378226711560045,5.830432873293116,0.0013459245230078565,0.0,0.0,0.0,0.02702702702702703,0.0
00-0031787,J.Kumerow,BUF,2020,1.0,22.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.0
00-0031787,J.Kumerow,BUF,2021,1.644141495143901,3.5623065728117855,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
00-0031787,J.Kumerow,BUF,2022,2.0437007047533364,12.09189583645724,0.0,0.0,0.0,0.0,0.030303030303030304,0.0
00-0031796,J.Coleman,MIA,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031800,T.Heinicke,WAS,2020,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.2608695652173913
00-0031800,T.Heinicke,WAS,2021,0.0,0.0,0.0,1.9597057531840139,7.835236677846347,8.731599120021547e-05,0.0,0.05405405405405406
00-0031800,T.Heinicke,WAS,2022,0.0,0.0,0.0,2.1776391776391777,13.825740403865403,0.002835467679217679,0.0,0.06060606060606061
00-0031800,T.Heinicke,ATL,2023,0.0,0.0,0.0,2.9850754936120794,18.905478126209836,0.0,0.0,0.16666666666666666
00-0031800,T.Heinicke,LAC,2024,0.0,0.0,0.0,0.2546296296296296,1.565972222222222,0.005729166666666665,0.0,0.02702702702702703
00-0031806,M.Brown,LA,2019,0.6114932944201237,1.7071352103745396,0.009088796817455355,3.802513227513228,5.1457089400249405,0.21422895012250487,0.022727272727272728,0.2727272727272727
00-0031806,M.Brown,LA,2020,1.6077968212114553,8.511619111395472,9.813213020089449e-07,6.241058540497194,26.439682265765555,0.01022950194398849,0.038461538461538464,0.0
00-0031806,M.Brown,MIA,2021,1.3386918833727344,7.2791371158392435,0.006693459416863672,7.064814814814815,29.211747685185188,0.1261574074074074,0.025,0.10344827586206896
00-0031806,M.Brown,LA,2022,1.3169000933706814,3.971276844070961,0.0016461251167133517,0.8417508417508417,5.753968253968253,0.006313131313131312,0.0,0.038461538461538464
00-0031868,D.Byrd,ARI,2019,3.10626102292769,33.37528974142705,0.0,0.0,0.0,0.0,0.20512820512820512,0.0
00-0031868,D.Byrd,NE,2020,4.946280193236715,21.274038364131634,0.011040804002760524,0.0,0.0,0.0,0.1,0.034482758620689655
00-0031868,D.Byrd,CHI,2021,3.6167388167388164,38.65732716192537,0.11302308802308801,0.0,0.0,0.0,0.13043478260869565,0.0
00-0031868,D.Byrd,ATL,2022,1.6671298593879238,10.827661118003858,0.004341484008822718,0.0,0.0,0.0,0.03571428571428571,0.0
00-0031868,D.Byrd,ATL,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
00-0031921,K.Lamm,CLE,2020,1.0,1.0,1.0,0.0,0.0,0.0,0.03125,0.0
00-0031934,D.Smith,DAL,2019,4.0,64.93333333333334,0.6666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0
00-0031934,D.Smith,JAX,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
00-0031941,J.Crowder,NYJ,2019,8.893180076628353,60.66375412496113,0.4370444991098727,0.0,0.0,0.0,0.30303030303030304,0.0
00-0031941,J.Crowder,NYJ,2020,6.860861897093782,56.43532904867893,0.5323300284424246,0.2875816993464052,2.616993464052287,0.004313725490196078,0.12121212121212122,0.0
00-0031941,J.Crowder,NYJ,2021,7.407744107744107,38.92935339360035,0.03387407787364384,0.0,0.0,0.0,0.05263157894736842,0.0
00-0031941,J.Crowder,BUF,2022,3.2871253125922055,17.25740789110908,0.0,0.0,0.0,0.0,0.11764705882352941,0.0
00-0031941,J.Crowder,WAS,2023,1.3234126984126982,3.297700243291761,0.005908092403628116,0.0,0.0,0.0,0.03571428571428571,0.0
00-0031941,J.Crowder,WAS,2024,3.5881530134403694,31.732728212613267,0.2242595633400231,0.0,0.0,0.0,0.06382978723404255,0.0
00-0031951,J.O'Shaughnessy,JAX,2019,3.6544612794612794,19.82545244107744,0.7613460998877665,0.0,0.0,0.0,0.1,0.0
00-0031951,J.O'Shaughnessy,JAX,2020,2.005878894767784,12.090570526451964,0.0,0.0,0.0,0.0,0.025,0.0
00-0031951,J.O'Shaughnessy,JAX,2021,5.471495304828638,54.41858038594149,0.0,0.0,0.0,0.0,0.11428571428571428,0.0
00-0031953,G.Davis,LAC,2019,2.0,25.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0
00-0031972,D.Jennings,TEN,2019,1.3221026049973421,3.801044989367359,0.0,0.0,0.0,0.0,0.06666666666666667,0.0
00-0032009,A.Humphries,TEN,2019,2.0541549953314657,18.880405894996887,0.7703081232492996,0.0,0.0,0.0,0.15625,0.0
00-0032009,A.Humphries,TEN,2020,3.503410896177928,13.111723815308762,0.09123465875463353,0.0,0.0,0.0,0.09523809523809523,0.0
